ID,TARGET
119391,0.45955074
119392,0.013843734
119394,0.012065903
119395,0.08469418
119396,0.015008176
119397,0.11065006
119398,0.015661834
119399,0.022797266
119401,0.0017274553
119403,0.15632522
119405,0.0010618176
119411,0.17968562
119417,0.0100052925
119418,0.008678554
119419,0.031907175
119421,0.033913333
119422,0.024532072
119426,0.012576171
119427,0.106038414
119428,0.006102448
119431,0.0011120171
119432,0.02184436
119433,0.0050962414
119434,0.08592247
119435,0.044755638
119438,0.16803291
119439,0.036102165
119441,0.013961952
119442,0.009376304
119443,0.0022278936
119445,0.010848673
119448,0.00818537
119449,0.010155762
119450,0.05659625
119452,0.19619095
119454,0.0032596397
119455,0.0043122754
119457,0.005251665
119459,0.019019762
119461,0.008888419
119462,0.007592711
119463,0.010640145
119464,0.0009865519
119465,0.0010139704
119467,0.0029327506
119468,0.006333545
119469,0.111142956
119471,0.0050296164
119472,0.01510351
119476,0.005044337
119477,0.016352333
119479,0.05576126
119485,0.00092707574
119486,0.06663452
119487,0.0044252784
119488,0.020683678
119489,0.024928534
119491,0.001469098
119493,0.04279411
119494,0.025779132
119498,0.028496431
119499,0.019695038
119501,0.0051680794
119503,0.024755806
119506,0.002455024
119511,0.0058156596
119512,0.0015315273
119519,0.040852264
119521,0.23396555
119524,0.0035977573
119532,0.09388596
119536,0.010199115
119537,0.013412982
119541,0.027050028
119542,0.015114139
119544,0.008969215
119549,0.09009786
119551,0.04482454
119553,0.0023921644
119558,0.20030503
119561,0.0024377855
119562,0.100615926
119564,0.007794105
119565,0.04801778
119567,0.003800318
119568,0.04640542
119569,0.0027961177
119570,0.022570191
119571,0.034020707
119574,0.0643635
119577,0.013071626
119579,0.16172732
119580,0.020007685
119582,0.00840621
119583,0.038095426
119584,0.028010974
119585,0.005188263
119590,0.00093257957
119593,0.005803385
119597,0.03374036
119598,0.0102120135
119599,0.03343695
119600,0.006954226
119601,0.04597057
119603,0.0024658814
119604,0.0005733242
119606,0.00996922
119609,0.0095568625
119614,0.00088759133
119615,0.17866333
119616,0.038825613
119617,0.0016556774
119620,0.019555246
119622,0.011114872
119623,0.01278654
119626,0.0015476968
119627,0.0076544024
119629,0.034133296
119630,0.0023910599
119633,0.028327584
119636,0.010130336
119638,0.0128751425
119642,0.014924923
119643,0.15924728
119644,0.0011467269
119646,0.14873642
119650,0.036523975
119652,0.004085572
119653,0.019555246
119658,0.009418189
119661,0.17668599
119662,0.017709818
119664,0.003724841
119666,0.032359242
119667,0.0015208581
119668,0.016176775
119670,0.028822036
119677,0.008395334
119678,0.10370397
119680,0.20855746
119684,0.0037308484
119685,0.0048841005
119687,0.012768279
119691,0.010439356
119693,0.0028577866
119695,0.008577522
119696,0.030566908
119697,0.038803615
119703,0.019279003
119704,0.0019447663
119706,0.19804926
119708,0.034210607
119711,0.009115084
119712,0.036596004
119717,0.012768279
119718,0.030867008
119721,0.0022110392
119726,0.0021482182
119728,0.095596336
119729,0.0144858565
119731,0.007856328
119733,0.023956772
119736,0.0057149148
119737,0.011668657
119738,0.025685547
119739,0.005765582
119740,0.1778928
119742,0.02131373
119743,0.008056975
119744,0.0040787035
119747,0.23331034
119748,0.006013341
119751,0.0013215408
119756,0.070205815
119757,0.016668713
119758,0.0023257723
119759,0.0017935998
119762,0.021618132
119763,0.026210785
119766,0.013129387
119770,0.111142956
119771,0.016611971
119772,0.14459671
119776,0.0018947708
119778,0.026541572
119780,0.00911458
119785,0.009313148
119788,0.059078984
119789,0.023351155
119790,0.061407913
119794,0.0051280065
119798,0.0071101226
119801,0.14396468
119806,0.12524806
119808,0.01903017
119811,0.0063974624
119813,0.0029547163
119815,0.037655126
119820,0.011383867
119821,0.018437231
119822,0.015584436
119824,0.008108076
119825,0.005347769
119826,0.006611214
119829,0.0046091806
119832,0.0110934675
119834,0.0017692626
119842,0.2608662
119848,0.085947715
119849,0.08033027
119850,0.05918465
119852,0.004681776
119853,0.0040298533
119854,0.0010253364
119855,0.013426814
119860,0.0021341415
119862,0.012768279
119863,0.1744363
119864,0.033746324
119867,0.009725766
119868,0.06470247
119872,0.017315213
119881,0.0009242258
119882,0.06173316
119883,0.00081922964
119885,0.02366885
119889,0.041690767
119892,0.0012645328
119893,0.0432586
119894,0.017994896
119895,0.057130884
119896,0.057431143
119897,0.1527202
119898,0.0036185812
119900,0.19247253
119901,0.107915945
119903,0.010469076
119907,0.03721967
119909,0.027570276
119910,0.05002363
119914,0.0150807295
119915,0.013678112
119916,0.00547676
119917,0.011353741
119918,0.019183906
119920,0.05701771
119921,0.082723334
119922,0.2106813
119924,0.008609184
119927,0.0017873307
119928,0.021681514
119929,0.17155115
119932,0.06659444
119933,0.0133708585
119935,0.00656787
119936,0.025559656
119937,0.1627435
119938,0.0005056404
119940,0.012102364
119941,0.054330397
119945,0.008931376
119946,0.18714488
119947,0.018437231
119951,0.0020775474
119954,0.006445259
119960,0.0024579826
119964,0.011434185
119965,0.023129012
119970,0.22189929
119972,0.009078164
119977,0.00208772
119978,0.201351
119980,0.0051960237
119981,0.009293807
119982,0.00096152246
119983,0.0018868974
119987,0.008171624
119991,0.012983267
119993,0.029126657
119994,0.020238837
119995,0.0019811993
119997,0.008398963
119999,0.2073336
120002,0.002673066
120003,0.03383779
120005,0.030972647
120006,0.0017862329
120007,0.013882698
120009,0.025268579
120010,0.10716877
120013,0.22332212
120015,0.01746831
120016,0.005315106
120017,0.017011547
120018,0.0031560985
120019,0.014083429
120021,0.007794105
120025,0.0027497371
120027,0.26962027
120030,0.042717557
120031,0.0021143882
120033,0.001254797
120040,0.03204005
120045,0.14459671
120047,0.018437231
120049,0.005330751
120055,0.0018150356
120058,0.018437231
120059,0.002703857
120060,0.07699887
120061,0.002452923
120062,0.016164038
120064,0.009301717
120065,0.008171624
120068,0.019089477
120069,0.022408172
120072,0.01072503
120073,0.0021604574
120074,0.0035174966
120078,0.04718617
120079,0.0005992719
120080,0.0075821155
120081,0.09599522
120083,0.032758843
120087,0.058120552
120088,0.24120538
120089,0.013579326
120090,0.0022075253
120091,0.0025016586
120094,0.040290155
120095,0.0008794356
120097,0.0034800163
120098,0.16745277
120100,0.01140517
120101,0.009083995
120102,0.009405505
120106,0.0024701005
120108,0.046445463
120110,0.19784917
120111,0.0030780127
120112,0.010402717
120113,0.009441127
120114,0.010988487
120115,0.0012335676
120117,0.0074085663
120119,0.018437231
120122,0.012122768
120123,0.0021548725
120124,0.0018642783
120125,0.007759067
120128,0.035351794
120130,0.008547437
120132,0.1387113
120133,0.018437231
120135,0.008604046
120139,0.007901866
120141,0.0065600933
120143,0.051663812
120147,0.012054154
120150,0.02870051
120151,0.019604083
120152,0.1780031
120153,0.036357414
120155,0.028541142
120156,0.010392997
120160,0.027323397
120162,0.0054481504
120164,0.030029409
120169,0.0024349785
120172,0.038913675
120174,0.0025272847
120176,0.03431043
120178,0.0146056665
120179,0.012571387
120180,0.28491923
120181,0.00849664
120182,0.053475715
120183,0.023326749
120185,0.018338198
120187,0.011896533
120188,0.17444468
120191,0.028723542
120196,0.037745103
120197,0.003055996
120198,0.009082557
120200,0.0025058875
120201,0.022669254
120203,0.012054154
120204,0.027323397
120206,0.0023991787
120208,0.0027497371
120209,0.23160978
120210,0.11151266
120213,0.0036244087
120215,0.009485951
120217,0.027721273
120219,0.0761872
120221,0.0005482328
120222,0.018437231
120223,0.005200393
120224,0.021366749
120228,0.035972558
120229,0.08776009
120230,0.002773213
120233,0.0028394512
120234,0.00771596
120236,0.087959684
120241,0.02792493
120244,0.0016936194
120245,0.0037519757
120246,0.0010164852
120247,0.015982691
120249,0.03977791
120253,0.005369374
120254,0.083763435
120256,0.0029034435
120257,0.018401273
120265,0.17466773
120266,0.013447428
120267,0.028931761
120269,0.007522583
120272,0.18767413
120273,0.018437231
120276,0.17432544
120277,0.056751028
120279,0.04588363
120280,0.0023684022
120281,0.080349386
120283,0.012571387
120284,0.17807017
120287,0.012179289
120288,0.006446365
120289,0.026921386
120292,0.07793097
120293,0.046991143
120294,0.024476519
120296,0.090659216
120298,0.0022616521
120301,0.014077651
120302,0.080845155
120304,0.014336741
120305,0.0072635445
120308,0.0015376807
120309,0.0044430993
120313,0.018437231
120316,0.05580452
120318,0.0022428436
120321,0.0222754
120324,0.0019144926
120325,0.022034662
120328,0.0064971773
120331,0.037155367
120334,0.04022904
120335,0.09139964
120337,0.17899199
120338,0.003742084
120340,0.026638841
120343,0.18408547
120344,0.0013827032
120345,0.011632128
120346,0.004803603
120352,0.0532802
120353,0.023400687
120354,0.030869197
120356,0.036345758
120358,0.0046560424
120364,0.0043145753
120365,0.044901647
120366,0.017874552
120368,0.002499683
120369,0.01857819
120370,0.018401738
120371,0.010854825
120373,0.26980036
120376,0.009992085
120381,0.001180205
120382,0.042379525
120383,0.003062766
120385,0.11074367
120386,0.00588869
120388,0.0024767006
120389,0.14215653
120390,0.12045614
120392,0.0028286441
120394,0.0057527306
120395,0.017249355
120397,0.06960161
120398,0.031814396
120399,0.004591965
120400,0.034433894
120401,0.006861984
120402,0.02668231
120403,0.0045792973
120406,0.005913745
120409,0.0028122826
120410,0.044885695
120412,0.008600052
120413,0.09536896
120416,0.001362633
120418,0.00096720114
120420,0.17432544
120421,0.016516168
120422,0.020211704
120423,0.024832604
120424,0.00879983
120427,0.0056430157
120428,0.010694242
120431,0.009895882
120432,0.011978287
120434,0.02245632
120435,0.021871284
120436,0.008546117
120438,0.0072618844
120440,0.029571095
120443,0.019205851
120447,0.027765397
120450,0.0809285
120451,0.13999982
120455,0.013551386
120458,0.073087886
120460,0.1549512
120461,0.023588918
120464,0.016813442
120465,0.0011755174
120467,0.25394937
120470,0.010779696
120471,0.013394576
120472,0.01300007
120474,0.11624918
120475,0.035171505
120477,0.0025333527
120478,0.010737259
120481,0.025791045
120482,0.027323397
120483,0.0028383136
120484,0.05889962
120485,0.0033541913
120488,0.061388083
120490,0.0011036462
120491,0.049495865
120494,0.107029095
120498,0.011499869
120499,0.009147368
120503,0.0023340199
120504,0.016073368
120506,0.16673234
120507,0.007744415
120511,0.109281376
120514,0.008973246
120515,0.011227021
120517,0.026649408
120518,0.0041653975
120523,0.16871601
120526,0.020093536
120528,0.018861443
120531,0.031075437
120532,0.015283509
120537,0.014449637
120539,0.0023564256
120543,0.018233685
120550,0.0025903499
120554,0.020149192
120557,0.0022839133
120561,0.0010965248
120562,0.011932483
120566,0.01702715
120568,0.23477599
120570,0.020408364
120574,0.05289958
120575,0.0021746662
120576,0.014596569
120581,0.0022428436
120583,0.034136582
120584,0.04234423
120589,0.0025057732
120594,0.018948652
120596,0.050677497
120598,0.0020244208
120599,0.03884563
120600,0.02677358
120601,0.16745277
120602,0.006305264
120603,0.05486434
120605,0.014024118
120606,0.093885556
120608,0.008969215
120609,0.0010458018
120610,0.19521493
120615,0.008394619
120618,0.03321157
120619,0.0015857341
120622,0.048691146
120623,0.025775189
120624,0.05547169
120626,0.17155115
120633,0.0077676843
120635,0.014944986
120640,0.031586427
120641,0.11492991
120642,0.02274203
120643,0.002495734
120644,0.039971396
120645,0.01398118
120647,0.0030481727
120648,0.0021203163
120649,0.1780031
120651,0.02055275
120652,0.026492484
120653,0.028428813
120657,0.0016455709
120659,0.017320551
120663,0.019555246
120665,0.0018159705
120671,0.041068498
120672,0.00090751116
120674,0.00921065
120676,0.0123129245
120677,0.018427474
120678,0.0012469081
120679,0.08438778
120681,0.013447428
120684,0.0024714614
120685,0.0015482089
120687,0.026580917
120688,0.0064774808
120689,0.039187036
120690,0.012785649
120691,0.0079286415
120693,0.005343299
120695,0.0013518584
120697,0.012768279
120702,0.021717839
120703,0.018437231
120704,0.0037939188
120705,0.024443293
120707,0.027242148
120708,0.074648924
120709,0.036682412
120710,0.0077596186
120711,0.0076159467
120712,0.0058609745
120714,0.052053917
120717,0.028239438
120718,0.024482084
120723,0.14576374
120724,0.0018150356
120726,0.026210785
120727,0.008969215
120728,0.018437231
120729,0.018416114
120730,0.044785034
120731,0.022037614
120732,0.016022079
120733,0.012605213
120735,0.0025274628
120737,0.0026959379
120740,0.02718917
120741,0.0038487911
120742,0.019237105
120743,0.0054858834
120744,0.009641563
120746,0.008509014
120747,0.010198975
120748,0.031647652
120749,0.0024210936
120752,0.2586307
120754,0.0010618176
120758,0.018165227
120760,0.0071425014
120765,0.011732818
120768,0.001481467
120769,0.03458822
120771,0.007991513
120774,0.026511824
120777,0.019066483
120779,0.0064418493
120780,0.031930353
120782,0.000513739
120785,0.03040603
120786,0.027735079
120789,0.43210286
120792,0.01278155
120793,0.0011302383
120794,0.0036233552
120795,0.0640097
120797,0.027771628
120798,0.0014246181
120800,0.0144561445
120801,0.034133486
120803,0.18873176
120804,0.03546866
120808,0.0017005831
120809,0.068821386
120813,0.029953727
120814,0.016627768
120816,0.012279329
120818,0.25954047
120819,0.0017282203
120822,0.017135646
120823,0.009716571
120825,0.013814931
120826,0.09993365
120827,0.16262546
120828,0.011816533
120829,0.009960471
120830,0.07967424
120831,0.23531684
120832,0.07755575
120834,0.004091498
120835,0.122071944
120836,0.0005709801
120837,0.1432321
120838,0.12147924
120839,0.0035265104
120840,0.011545899
120842,0.01174904
120845,0.0010399513
120847,0.028327584
120848,0.06456428
120851,0.0018642783
120852,0.0006026312
120855,0.008012058
120856,0.0085030375
120858,0.00901618
120859,0.029049681
120861,0.013609341
120864,0.004307076
120865,0.32726693
120870,0.0029732126
120873,0.0019323013
120878,0.022602655
120879,0.0015657434
120880,0.002637242
120881,0.006755057
120886,0.016657392
120887,0.010640145
120892,0.006130237
120893,0.039265193
120902,0.022487797
120904,0.009653284
120905,0.054330397
120908,0.04552562
120910,0.0035383014
120914,0.005264869
120915,0.03761864
120920,0.0026962787
120922,0.056686126
120924,0.0041315975
120926,0.013433771
120927,0.016776962
120928,0.03223665
120929,0.008419691
120930,0.0465381
120931,0.015462035
120933,0.020607626
120934,0.0013597542
120935,0.0071393005
120937,0.083732046
120940,0.061766908
120942,0.09536308
120945,0.014675571
120946,0.044857014
120948,0.005642005
120949,0.03699814
120950,0.17444468
120953,0.0015649594
120954,0.0069106286
120956,0.035227425
120957,0.0018565702
120958,0.003579476
120961,0.023639955
120965,0.009273019
120969,0.0019371271
120971,0.0011136592
120975,0.055569604
120977,0.018437231
120979,0.036781613
120980,0.041748635
120984,0.0013893639
120985,0.038546633
120986,0.0035247495
120989,0.020683678
120993,0.0012315776
120994,0.0010426745
120996,0.0058014733
120997,0.029947057
120998,0.0037756595
120999,0.023201512
121004,0.009298308
121005,0.014977319
121006,0.036918323
121012,0.018437231
121014,0.16745277
121016,0.020683678
121017,0.025283817
121018,0.018250842
121020,0.0031248115
121021,0.0011559069
121023,0.012397794
121024,0.008411148
121025,0.030112052
121028,0.03895012
121029,0.0035575528
121031,0.013560796
121032,0.22432125
121035,0.10268073
121036,0.012061465
121038,0.0010388958
121039,0.0011829023
121041,0.0017124605
121045,0.013913856
121046,0.028292049
121047,0.011432078
121052,0.016796384
121053,0.0016043283
121056,0.0087826615
121057,0.030040514
121058,0.037035346
121059,0.031685967
121061,0.0030364434
121063,0.0015309608
121064,0.026741698
121066,0.016651714
121067,0.038299102
121068,0.026356589
121071,0.0005011399
121072,0.006802791
121074,0.04171255
121079,0.045683745
121080,0.006057749
121085,0.009298321
121091,0.012616779
121092,0.24814112
121094,0.0298089
121095,0.030058457
121097,0.009563386
121101,0.0027764721
121102,0.06899444
121105,0.035402652
121106,0.017292889
121108,0.002336617
121110,0.0085030375
121112,0.0015725116
121113,0.0018150356
121114,0.04849201
121115,0.0034586787
121116,0.07016411
121118,0.008257325
121120,0.003166679
121123,0.013931624
121127,0.0025754927
121132,0.031795293
121134,0.009846801
121135,0.021131897
121136,0.012142205
121138,0.0064636003
121139,0.025813837
121143,0.063313656
121145,0.0017998564
121148,0.104303904
121149,0.030938914
121150,0.06517843
121151,0.0065600933
121152,0.07587339
121155,0.18516357
121156,0.012179289
121157,0.088146076
121158,0.20598972
121162,0.2853576
121163,0.009016005
121164,0.024652258
121165,0.0010458018
121166,0.021061372
121168,0.043753073
121169,0.018437231
121175,0.0035761662
121176,0.018437231
121177,0.028963976
121178,0.023305103
121187,0.012208794
121189,0.0043908875
121191,0.0042920294
121193,0.0031672735
121196,0.0028081376
121197,0.016238581
121199,0.0029039776
121200,0.25043935
121201,0.002582928
121202,0.009109586
121204,0.012768279
121208,0.024583187
121210,0.012179289
121211,0.07046231
121213,0.017607993
121214,0.0023405165
121217,0.01807967
121220,0.0022043576
121221,0.0024100582
121222,0.008638071
121225,0.023640785
121226,0.0022064764
121229,0.011550977
121230,0.018527137
121231,0.004967953
121232,0.056809813
121233,0.035645097
121235,0.0013670055
121242,0.0068912725
121243,0.0021989297
121244,0.12503023
121245,0.002668449
121246,0.035421643
121250,0.0075289016
121253,0.0022205422
121254,0.24604462
121255,0.018050855
121256,0.019732635
121257,0.0022761717
121260,0.022632126
121262,0.02421518
121267,0.0009086901
121268,0.0010005264
121270,0.016924685
121271,0.019696286
121272,0.03612326
121275,0.010011879
121276,0.00547676
121277,0.0027497371
121278,0.014083429
121280,0.034020707
121286,0.0027577353
121288,0.008720069
121290,0.031075835
121291,0.023775902
121292,0.00124966
121294,0.007475265
121297,0.0009123981
121298,0.0025075783
121300,0.0058842814
121301,0.007639888
121305,0.018072724
121306,0.034020707
121307,0.009584407
121311,0.0061015887
121312,0.0075353314
121315,0.026837377
121317,0.019609487
121318,0.010036267
121321,0.0021512245
121323,0.05477441
121325,0.0009198262
121328,0.086834215
121330,0.0076930076
121333,0.2507735
121335,0.0060604974
121336,0.011952428
121338,0.00295025
121340,0.0695874
121341,0.0015776926
121346,0.018454546
121349,0.013433771
121352,0.06320409
121353,0.006054574
121354,0.0016043283
121357,0.054414622
121358,0.012571387
121359,0.075225234
121360,0.0026583932
121361,0.29557937
121366,0.013645933
121368,0.072614536
121372,0.004261558
121373,0.03860316
121374,0.034020707
121375,0.003475394
121377,0.044548243
121379,0.0035976444
121380,0.009608182
121381,0.019183878
121382,0.02209095
121383,0.015929494
121385,0.01188843
121391,0.03951971
121393,0.004054619
121396,0.0047611003
121399,0.0012996007
121400,0.019487817
121401,0.01843077
121405,0.022619916
121406,0.025832975
121407,0.041673303
121408,0.1976605
121409,0.02903118
121413,0.011732818
121414,0.016022267
121415,0.0064691445
121416,0.0026796663
121420,0.030299304
121424,0.0008519255
121425,0.02373503
121427,0.0068853064
121428,0.003232778
121429,0.0073448108
121432,0.010671956
121434,0.010258145
121435,0.017730834
121438,0.00060668425
121439,0.0050118365
121441,0.0029993395
121442,0.01595904
121443,0.003423343
121446,0.004346371
121447,0.02766959
121450,0.0026220968
121451,0.049264908
121452,0.00321508
121455,0.057616346
121458,0.021605417
121460,0.01473296
121464,0.040026814
121467,0.021245955
121468,0.0028810042
121473,0.040845335
121474,0.014593026
121476,0.03649338
121478,0.0985709
121479,0.29177725
121481,0.0035077913
121484,0.014690177
121485,0.0013111145
121486,0.078560375
121487,0.008086192
121489,0.02657877
121490,0.009935944
121492,0.004436801
121493,0.001231309
121497,0.08632936
121498,0.027784402
121500,0.0386852
121501,0.0056570056
121504,0.009392523
121505,0.00785709
121511,0.055310924
121512,0.007850776
121513,0.069306865
121515,0.010847097
121517,0.08289903
121519,0.03509852
121520,0.16351645
121523,0.0017455915
121524,0.015633702
121525,0.002926548
121528,0.23906371
121530,0.18027137
121532,0.11712392
121535,0.052578535
121536,0.04426262
121537,0.084521525
121538,0.009392439
121540,0.005126576
121541,0.0029299646
121544,0.010258145
121547,0.0228607
121548,0.07442962
121549,0.030402102
121551,0.002648146
121552,0.012179289
121555,0.018641915
121559,0.015729807
121563,0.0062901825
121564,0.054926533
121565,0.03722121
121568,0.002073266
121569,0.0010822461
121570,0.012381867
121571,0.028327584
121573,0.0010300659
121576,0.023646168
121577,0.0066590137
121579,0.01657414
121580,0.005264869
121582,0.22566816
121587,0.14193013
121588,0.0011334033
121590,0.07992547
121591,0.031045962
121594,0.009089619
121595,0.009097438
121597,0.0092824595
121600,0.01903017
121602,0.035102125
121604,0.001365047
121606,0.009796375
121607,0.06558211
121608,0.014195208
121610,0.0029007033
121612,0.009845328
121613,0.0018495911
121615,0.0037042338
121616,0.013344848
121618,0.0114101395
121619,0.0025202408
121620,0.034133296
121621,0.004032164
121622,0.027207736
121624,0.017067205
121626,0.0024763294
121627,0.020210704
121628,0.013948127
121629,0.014528321
121630,0.012179289
121633,0.0018390041
121636,0.0005738739
121638,0.013566922
121639,0.010064552
121641,0.012793585
121643,0.015668193
121646,0.034133296
121649,0.0029926067
121650,0.018442592
121653,0.012616779
121655,0.0347252
121657,0.124419495
121659,0.06728166
121660,0.0064701904
121662,0.00233259
121664,0.024878766
121665,0.00823429
121671,0.04514702
121673,0.0872727
121676,0.009170259
121677,0.0033755167
121678,0.018437231
121679,0.06586007
121683,0.008925807
121684,0.1861023
121687,0.014276679
121689,0.30595034
121690,0.2810879
121692,0.006497334
121693,0.0027292024
121696,0.015666392
121698,0.008011331
121701,0.015963271
121702,0.012085392
121705,0.36831006
121707,0.016992373
121710,0.0038196016
121711,0.010653601
121713,0.0025320842
121718,0.0009447122
121720,0.002260901
121721,0.043523047
121722,0.060900412
121723,0.0037367477
121724,0.019353237
121725,0.00081922964
121729,0.04743174
121731,0.00090105133
121733,0.01681703
121734,0.026172858
121738,0.0034039402
121739,0.0026407472
121743,0.002287517
121747,0.016179303
121748,0.017709818
121749,0.06554858
121750,0.0005799162
121751,0.0030722255
121757,0.0026882973
121760,0.26883838
121765,0.008951583
121766,0.013040838
121769,0.0031703808
121770,0.014259302
121772,0.003090325
121774,0.028068874
121775,0.009293807
121776,0.009787979
121778,0.010520461
121779,0.030536013
121780,0.0028440047
121781,0.001321695
121782,0.018148553
121783,0.006583575
121784,0.010406325
121787,0.0038572133
121789,0.0128926495
121794,0.054570965
121798,0.15915631
121804,0.01606821
121806,0.045683745
121809,0.24239504
121810,0.023292113
121811,0.016436731
121814,0.022697235
121816,0.00059500034
121818,0.24483673
121819,0.030624092
121823,0.018762387
121824,0.032382306
121825,0.079453334
121826,0.11689477
121827,0.07512338
121832,0.10481797
121833,0.06775846
121834,0.0122936405
121835,0.026151756
121838,0.0012560197
121839,0.098334454
121842,0.012495759
121844,0.02331141
121845,0.008238404
121846,0.030243192
121847,0.15534109
121848,0.052690037
121849,0.0030522603
121850,0.021498194
121852,0.007846792
121853,0.17432544
121854,0.24512431
121857,0.005292666
121858,0.0036539359
121859,0.0071379147
121861,0.0031687657
121865,0.01043038
121868,0.029687388
121870,0.023413276
121872,0.035863057
121876,0.066285506
121877,0.034388073
121878,0.011485449
121880,0.1968978
121881,0.042616673
121883,0.020367684
121884,0.0024065606
121885,0.1328336
121887,0.08940505
121888,0.05481475
121892,0.03243535
121894,0.013836295
121897,0.004385392
121899,0.011215424
121900,0.17899199
121901,0.005198477
121902,0.16803291
121904,0.044027943
121905,0.0008558138
121908,0.060248323
121909,0.0027659421
121916,0.002578968
121917,0.004461576
121919,0.028365875
121921,0.0041423906
121922,0.0041772285
121923,0.049156122
121929,0.0013668635
121933,0.017756546
121939,0.010421544
121941,0.066868894
121942,0.107029095
121943,0.001864107
121944,0.009615326
121946,0.08272786
121948,0.017774427
121949,0.007083732
121950,0.25393346
121951,0.034838524
121952,0.0012394482
121953,0.0023785897
121954,0.005847487
121959,0.0016975317
121960,0.008678554
121967,0.019773593
121971,0.0010230182
121972,0.010869216
121973,0.088840134
121976,0.005895701
121979,0.03140977
121980,0.002597463
121981,0.0018231571
121983,0.29235166
121987,0.0025282237
121991,0.030322997
121992,0.0064971773
121993,0.0010618176
121994,0.0009412631
121995,0.012616779
121996,0.016925082
122000,0.02025708
122001,0.013200405
122003,0.009322301
122004,0.00285445
122006,0.0032423632
122009,0.6027928
122010,0.036231827
122011,0.0010041341
122012,0.0008999749
122013,0.012616779
122014,0.017572
122015,0.016046552
122017,0.0014375787
122018,0.010847277
122020,0.0065600933
122021,0.14812234
122022,0.0036137926
122023,0.018437231
122024,0.079372264
122026,0.0023581593
122027,0.019947955
122029,0.0057118214
122031,0.009144201
122033,0.022485308
122035,0.14459671
122036,0.27809334
122037,0.02318947
122040,0.0040142396
122041,0.050696988
122042,0.16739598
122044,0.004299564
122045,0.0037455272
122047,0.0032803267
122049,0.012609492
122050,0.014024118
122054,0.020115446
122055,0.012865595
122057,0.017924948
122058,0.014835356
122059,0.029753616
122060,0.007953205
122061,0.02018399
122062,0.016079562
122063,0.018448297
122064,0.107444435
122066,0.20898347
122069,0.0040078317
122070,0.0014413663
122071,0.033668466
122072,0.0039877114
122073,0.014450181
122074,0.0010618176
122077,0.009343206
122080,0.067472965
122082,0.01824187
122083,0.0029930382
122086,0.023337109
122087,0.033507474
122088,0.028398255
122089,0.035065882
122090,0.013261035
122092,0.24648233
122093,0.0026997572
122095,0.02992592
122096,0.09203306
122097,0.096158065
122098,0.038857415
122102,0.02002471
122103,0.111142956
122104,0.0018377134
122105,0.030410813
122109,0.16434473
122111,0.024331238
122112,0.006487704
122113,0.0021144594
122116,0.03867544
122120,0.39556038
122122,0.00771596
122123,0.023994459
122125,0.053173743
122126,0.004037859
122127,0.06266909
122129,0.0018703075
122130,0.035938177
122134,0.011041075
122135,0.045961954
122136,0.0016157936
122137,0.010042015
122138,0.0007395342
122139,0.014979472
122140,0.059326816
122143,0.002643685
122148,0.0027049978
122149,0.012179289
122151,0.01778069
122153,0.018437231
122158,0.041160464
122161,0.001437062
122164,0.0039448636
122167,0.11101792
122168,0.0046051242
122172,0.011832128
122175,0.027340192
122184,0.012616779
122186,0.2812264
122187,0.013106213
122188,0.018437231
122189,0.006254333
122193,0.030898217
122194,0.018941265
122195,0.020683678
122196,0.039077584
122200,0.029078482
122201,0.04101264
122204,0.00587441
122206,0.011306449
122208,0.0023695359
122209,0.0070049423
122211,0.071912505
122214,0.008171624
122215,0.0025726745
122217,0.010640145
122221,0.015071977
122225,0.002691138
122226,0.010885885
122227,0.0015738006
122230,0.012691959
122231,0.000957408
122232,0.18259402
122237,0.013433771
122240,0.02943425
122241,0.002328519
122243,0.00077420345
122245,0.012616779
122246,0.03497205
122247,0.009016005
122248,0.0017065931
122252,0.0022658708
122256,0.0139135355
122261,0.21297927
122262,0.053462584
122266,0.0137791615
122267,0.13008505
122269,0.0117935315
122272,0.004450006
122273,0.06645398
122275,0.012495759
122276,0.0032796504
122280,0.17024094
122282,0.0011846805
122283,0.0035056416
122284,0.03528483
122285,0.012768279
122286,0.004987511
122287,0.016775781
122288,0.001018322
122290,0.0015376807
122294,0.029393189
122295,0.027116304
122296,0.02984394
122297,0.16034779
122298,0.0017311769
122299,0.034466375
122301,0.16535336
122303,0.013076981
122305,0.013913589
122307,0.022393323
122309,0.061272893
122310,0.1778928
122316,0.16887929
122318,0.0045010755
122320,0.026173854
122321,0.046283524
122326,0.08683442
122328,0.0021941336
122329,0.010258145
122330,0.032818053
122332,0.028482204
122335,0.03694561
122343,0.053809986
122346,0.03221497
122347,0.0028495777
122348,0.0032855177
122351,0.002275758
122352,0.01208972
122355,0.009728264
122359,0.011290517
122361,0.05346531
122362,0.0447119
122365,0.0020428502
122370,0.010975969
122373,0.001599663
122374,0.010170699
122375,0.056279927
122376,0.021684038
122377,0.01033237
122378,0.017909484
122379,0.020400524
122380,0.0029415817
122381,0.01455802
122384,0.0076206475
122386,0.02804781
122389,0.0048353034
122390,0.03492701
122391,0.028689805
122394,0.00094223843
122395,0.011088561
122397,0.0020438402
122398,0.032516126
122400,0.00771596
122404,0.18717071
122406,0.057201754
122408,0.036585104
122409,0.020683678
122410,0.17432544
122411,0.07388289
122415,0.0586341
122418,0.019264055
122419,0.15924728
122420,0.0065600933
122425,0.00089294097
122426,0.031765684
122427,0.0018150356
122429,0.11803719
